NAME,TM,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON,CENTRAL_PRES,MAX_WIND_SPD,MAX_REP_WIND_DIR,WIND_COMPASS,CENTRAL_INDEX (CI),WAVE_HEIGHT
Chloe,1984-02-29 03:00:00,T,2.0,1.0,40.0,-19.7,118.1,955.0,46.3,140.0,SE,4.92472184575479,10.707313765939453
Chloe,1984-02-29 06:00:00,T,2.0,1.0,40.0,-19.9,117.9,955.0,46.3,100.0,E,4.92472184575479,10.707313765939453
Chloe,1984-02-29 09:00:00,T,2.0,1.0,40.0,-20.2,117.6,955.0,46.3,100.0,E,4.92472184575479,10.707313765939453
Chloe,1984-02-29 15:00:00,T,2.0,3.0,40.0,-21.0,117.1,958.0,46.3,70.0,E,4.7937887477980965,10.327450228623068
Chloe,1984-02-29 18:00:00,T,2.0,2.0,40.0,-21.2,116.8,965.0,38.6,140.0,SE,4.472111984576423,9.409267516659106
Chloe,1984-02-29 21:00:00,T,2.0,2.0,30.0,-21.4,116.5,970.0,30.9,190.0,S,4.226080550428074,8.721949981515161
Chloe,1984-03-01 00:00:00,T,2.0,2.0,21.0,-21.8,116.1,975.0,25.7,110.0,E,3.9634834350840573,8.00325727193093
Chloe,1984-03-01 03:00:00,T,2.0,2.0,30.0,-21.9,115.8,975.0,20.6,110.0,E,3.9634834350840573,8.00325727193093
Chloe,1984-03-01 06:00:00,T,2.0,2.0,20.0,-22.1,115.5,990.0,15.4,100.0,E,3.02911482118419,5.581491588135562
Chloe,1984-03-01 09:00:00,T,2.0,2.0,20.0,-22.4,115.2,990.0,15.4,140.0,SE,3.02911482118419,5.581491588135562
Chloe,1984-03-01 15:00:00,T,2.0,2.0,20.0,-22.8,114.6,998.0,15.4,90.0,E,2.369923199020532,4.016795111277821
Chloe,1984-03-01 18:00:00,T,2.0,2.0,20.0,-22.8,114.2,999.0,15.4,160.0,S,2.272896922914969,3.7979028085145177
Chloe,1984-03-01 21:00:00,T,2.0,2.0,20.0,-22.9,113.9,1000.0,15.4,90.0,E,2.171169359038437,3.571798555879381
Chloe,1984-03-02 00:00:00,T,2.0,4.0,20.0,-23.0,113.8,999.0,15.4,210.0,SW,2.272896922914969,3.7979028085145177
Chloe,1984-03-02 03:00:00,T,2.0,1.0,20.0,-23.0,113.8,999.0,12.9,120.0,SE,2.272896922914969,3.7979028085145177
Chloe,1984-03-02 06:00:00,T,2.0,1.0,20.0,-22.9,113.8,999.0,12.9,0.0,N,2.272896922914969,3.7979028085145177
Chloe,1984-03-02 09:00:00,T,2.0,1.0,20.0,-22.9,113.8,999.0,12.9,0.0,N,2.272896922914969,3.7979028085145177
Chloe,1984-03-02 15:00:00,T,2.0,1.0,20.0,-23.0,113.8,1001.0,12.9,20.0,N,2.064004808197857,3.3374835471115607
Chloe,1984-03-02 18:00:00,T,2.0,3.0,20.0,-23.0,113.9,1001.0,12.9,20.0,N,2.064004808197857,3.3374835471115607
Chloe,1984-03-02 21:00:00,T,2.0,2.0,20.0,-23.0,113.9,1001.0,12.9,20.0,N,2.064004808197857,3.3374835471115607
Chloe,1984-03-03 00:00:00,T,2.0,2.0,20.0,-23.0,113.9,1001.0,12.9,60.0,NE,2.064004808197857,3.3374835471115607
Chloe,1984-03-03 03:00:00,T,2.0,2.0,20.0,-23.0,113.9,1001.0,10.3,0.0,N,2.064004808197857,3.3374835471115607
Chloe,1984-03-03 06:00:00,T,2.0,2.0,20.0,-23.1,113.9,1001.0,10.3,40.0,NE,2.064004808197857,3.3374835471115607
Daryl,1984-03-11 06:00:00,T,2.0,1.0,30.0,-12.6,98.0,986.0,25.7,200.0,S,3.3064069632968023,6.276868018762456
Daryl,1984-03-11 12:00:00,T,2.0,1.0,30.0,-12.9,97.0,984.0,25.7,320.0,NW,3.436029288204253,6.608909326482378
Daryl,1984-03-12 00:00:00,T,2.0,1.0,30.0,-13.4,94.7,979.0,28.3,300.0,NW,3.73900160612611,7.401570636717474
Daryl,1984-03-14 00:00:00,T,2.0,1.0,40.0,-17.1,86.0,956.0,46.3,50.0,NE,4.881499408023743,10.58153173263611
Daryl,1984-03-14 06:00:00,T,2.0,1.0,40.0,-17.8,85.2,955.0,46.3,130.0,SE,4.92472184575479,10.707313765939453
Daryl,1984-03-14 12:00:00,T,2.0,1.0,40.0,-18.3,84.4,956.0,46.3,0.0,N,4.881499408023743,10.58153173263611
Daryl,1984-03-17 18:00:00,T,2.0,1.0,20.0,-26.6,77.7,999.0,15.4,20.0,N,2.272896922914969,3.7979028085145177
Daryl,1984-03-19 18:00:00,T,2.0,1.0,20.0,-28.1,86.0,1005.0,12.9,150.0,SE,1.556222416086728,2.285723219739478
Frank,1984-12-24 03:00:00,T,2.0,1.0,40.0,-17.5,119.3,956.0,38.6,200.0,S,4.881499408023743,10.58153173263611
Frank,1984-12-24 06:00:00,T,2.0,1.0,40.0,-17.4,119.0,954.0,41.2,150.0,SE,4.967537862695358,10.832284223155751
Frank,1984-12-24 12:00:00,T,2.0,1.0,40.0,-17.5,118.4,952.0,43.7,65.0,NE,5.051994065106673,11.079867967939427
Frank,1984-12-26 09:00:00,T,2.0,1.0,40.0,-19.2,117.5,970.0,33.4,315.0,NW,4.226080550428074,8.721949981515161
Frank,1984-12-27 03:00:00,T,2.0,3.0,30.0,-20.5,118.3,990.0,23.2,310.0,NW,3.02911482118419,5.581491588135562
Frank,1984-12-27 06:00:00,T,2.0,2.0,30.0,-20.8,118.7,993.0,20.6,325.0,NW,2.801604936095944,5.026851580353138
Gertie,1985-01-30 00:00:00,T,2.0,1.0,30.0,-18.1,117.9,985.0,25.7,340.0,N,3.3718918144016174,6.4440710912811685
Gertie,1985-01-30 06:00:00,T,2.0,1.0,30.0,-18.3,117.4,982.0,25.7,15.0,N,3.560566909487789,6.931970878068982
Gertie,1985-01-30 09:00:00,T,2.0,1.0,30.0,-18.5,117.3,980.0,25.7,330.0,NW,3.680562551360306,7.246912963100219
Gertie,1985-01-30 16:00:00,T,2.0,1.0,30.0,-19.2,117.3,975.0,28.3,120.0,SE,3.9634834350840573,8.00325727193093
Gertie,1985-01-30 18:00:00,T,2.0,1.0,30.0,-19.5,117.2,974.0,30.9,150.0,SE,4.017489717973018,8.149777795872945
Gertie,1985-01-30 21:00:00,T,2.0,1.0,30.0,-20.0,117.1,973.0,30.9,340.0,N,4.070722019509654,8.294856317790718
Gertie,1985-01-31 00:00:00,T,2.0,1.0,30.0,-20.5,117.0,974.0,30.9,90.0,E,4.017489717973018,8.149777795872945
Gertie,1985-01-31 03:00:00,T,2.0,3.0,30.0,-21.0,117.0,975.0,30.9,340.0,N,3.9634834350840573,8.00325727193093
Gertie,1985-01-31 06:00:00,T,2.0,2.0,30.0,-21.5,116.9,976.0,28.3,320.0,NW,3.9086693074875756,7.855238578436363
Hubert,1985-02-16 12:00:00,T,2.0,1.0,30.0,-18.6,94.8,986.0,25.7,130.0,SE,3.3064069632968023,6.276868018762456
Jacob,1985-02-20 18:00:00,T,2.0,1.0,40.0,-15.8,110.9,952.0,36.0,270.0,W,5.051994065106673,11.079867967939427
Jacob,1985-02-21 00:00:00,T,2.0,1.0,40.0,-15.9,110.1,952.0,36.0,268.0,W,5.051994065106673,11.079867967939427
Jacob,1985-02-21 12:00:00,T,2.0,1.0,40.0,-16.1,107.9,953.0,36.0,76.0,E,5.009958437357816,10.956462695782294
Jacob,1985-02-23 00:00:00,T,2.0,1.0,30.0,-18.7,102.2,956.0,28.3,320.0,NW,4.881499408023743,10.58153173263611
Jacob,1985-02-23 06:00:00,T,2.0,1.0,30.0,-19.3,101.5,957.0,25.7,90.0,E,4.837859056193558,10.454917674018509
Jacob,1985-02-23 12:00:00,T,2.0,1.0,30.0,-20.1,100.4,958.0,25.7,0.0,N,4.7937887477980965,10.327450228623068
Jacob,1985-02-24 12:00:00,T,2.0,1.0,30.0,-23.7,96.7,966.0,23.2,32.0,NE,4.424088539694945,9.274072379024224
Kirsty,1985-03-07 06:00:00,T,2.0,1.0,30.0,-12.2,91.7,982.0,25.7,80.0,E,3.560566909487789,6.931970878068982
Kirsty,1985-03-07 12:00:00,T,2.0,1.0,30.0,-12.8,90.6,978.0,25.7,138.0,SE,3.796469144159554,7.554462041834404
Kirsty,1985-03-07 18:00:00,T,2.0,1.0,30.0,-13.2,89.3,975.0,30.9,113.0,SE,3.9634834350840573,8.00325727193093
Kirsty,1985-03-08 00:00:00,T,2.0,1.0,30.0,-13.5,88.5,970.0,30.9,126.0,SE,4.226080550428074,8.721949981515161
Kirsty,1985-03-10 18:00:00,T,2.0,1.0,40.0,-18.6,84.9,947.0,46.3,106.0,E,5.2567350159349875,11.685902841471274
Kirsty,1985-03-11 12:00:00,T,2.0,1.0,40.0,-19.5,85.1,971.0,36.0,126.0,SE,4.174988889525753,8.580894535762907
Kirsty,1985-03-12 06:00:00,T,2.0,1.0,30.0,-20.7,85.7,976.0,30.9,90.0,E,3.9086693074875756,7.855238578436363
Kirsty,1985-03-13 06:00:00,T,2.0,1.0,30.0,-23.3,87.2,978.0,28.3,70.0,E,3.796469144159554,7.554462041834404
Lindsay,1985-03-09 06:00:00,T,2.0,1.0,40.0,-16.2,120.8,950.0,41.2,0.0,N,5.1349502185120075,11.324430286504764
Lindsay,1985-03-09 09:00:00,T,2.0,1.0,40.0,-16.8,121.1,954.0,41.2,0.0,N,4.967537862695358,10.832284223155751
Lindsay,1985-03-09 16:00:00,T,2.0,1.0,40.0,-18.0,122.0,958.0,41.2,70.0,E,4.7937887477980965,10.327450228623068
Margot,1985-04-14 00:00:00,T,2.0,1.0,40.0,-10.9,100.8,959.0,38.6,10.0,N,4.749275853850316,10.19910706366056
Margot,1985-04-14 12:00:00,T,2.0,1.0,40.0,-12.7,102.2,954.0,41.2,343.0,N,4.967537862695358,10.832284223155751
Margot,1985-04-14 18:00:00,T,2.0,1.0,40.0,-13.9,103.1,942.0,43.7,300.0,NW,5.453194188251601,12.27503381347498
Margot,1985-04-17 00:00:00,T,2.0,1.0,30.0,-18.9,110.8,986.0,25.7,230.0,SW,3.3064069632968023,6.276868018762456
Ophelia,1986-01-11 00:00:00,T,2.0,1.0,30.0,-11.2,96.8,986.0,18.0,150.0,SE,3.3064069632968023,6.276868018762456
Pancho,1986-01-20 00:00:00,T,2.0,1.0,30.0,-13.7,114.2,976.0,28.3,255.0,W,3.9086693074875756,7.855238578436363
Pancho,1986-01-20 18:00:00,T,2.0,1.0,30.0,-14.9,113.8,980.0,25.7,280.0,W,3.680562551360306,7.246912963100219
Pancho,1986-01-21 00:00:00,T,2.0,1.0,30.0,-14.2,114.0,980.0,25.7,290.0,W,3.680562551360306,7.246912963100219
Rhonda,1986-02-19 03:00:00,T,2.0,1.0,30.0,-19.3,114.1,984.0,28.3,100.0,E,3.436029288204253,6.608909326482378
Victor,1986-03-03 00:00:00,T,2.0,1.0,30.0,-13.7,123.4,994.0,18.0,110.0,E,2.7211835684431747,4.8343737843889
Victor,1986-03-03 09:00:00,T,2.0,1.0,30.0,-14.3,122.5,990.0,20.6,80.0,E,3.02911482118419,5.581491588135562
Victor,1986-03-04 06:00:00,T,2.0,1.0,40.0,-15.4,119.4,965.0,36.0,80.0,E,4.472111984576423,9.409267516659106
Victor,1986-03-05 06:00:00,T,2.0,1.0,40.0,-17.5,116.3,930.0,51.4,140.0,SE,5.896031637296744,13.629405380052448
Victor,1986-03-06 09:00:00,T,2.0,1.0,40.0,-19.2,114.1,950.0,43.7,70.0,E,5.1349502185120075,11.324430286504764
Victor,1986-03-07 03:00:00,T,2.0,1.0,40.0,-20.6,112.4,960.0,38.6,310.0,NW,4.704307118149952,10.069864810860853
Victor,1986-03-07 06:00:00,T,2.0,1.0,40.0,-21.0,112.1,960.0,38.6,180.0,S,4.704307118149952,10.069864810860853
Victor,1986-03-08 06:00:00,T,2.0,1.0,30.0,-24.7,110.0,986.0,23.2,140.0,SE,3.3064069632968023,6.276868018762456
Alison,1986-04-08 12:00:00,T,2.0,1.0,30.0,-11.6,96.0,990.0,20.6,80.0,E,3.02911482118419,5.581491588135562
Alison,1986-04-09 00:00:00,T,2.0,1.0,30.0,-11.9,93.5,984.0,25.7,180.0,S,3.436029288204253,6.608909326482378
Billy-Lila,1986-05-08 03:00:00,T,2.0,1.0,30.0,-9.9,93.2,979.0,30.9,150.0,SE,3.73900160612611,7.401570636717474
Billy-Lila,1986-05-09 12:00:00,T,2.0,1.0,40.0,-13.7,90.3,960.0,41.2,100.0,E,4.704307118149952,10.069864810860853
Billy-Lila,1986-05-09 18:00:00,T,2.0,1.0,40.0,-14.4,89.7,960.0,41.2,80.0,E,4.704307118149952,10.069864810860853
Billy-Lila,1986-05-10 00:00:00,T,2.0,1.0,40.0,-15.0,89.5,959.0,43.7,100.0,E,4.749275853850316,10.19910706366056
Billy-Lila,1986-05-10 06:00:00,T,2.0,1.0,40.0,-15.9,89.6,958.0,43.7,160.0,S,4.7937887477980965,10.327450228623068
Billy-Lila,1986-05-10 12:00:00,T,2.0,1.0,40.0,-16.8,89.7,954.0,46.3,90.0,E,4.967537862695358,10.832284223155751
Billy-Lila,1986-05-10 18:00:00,T,2.0,1.0,40.0,-17.8,90.0,950.0,46.3,20.0,N,5.1349502185120075,11.324430286504764
Billy-Lila,1986-05-11 12:00:00,T,2.0,1.0,40.0,-20.1,93.1,970.0,36.0,50.0,NE,4.226080550428074,8.721949981515161
Billy-Lila,1986-05-12 06:00:00,T,2.0,1.0,30.0,-22.7,99.0,988.0,23.2,170.0,S,3.171040401599453,5.934814700954278
Connie,1987-01-18 06:00:00,T,2.0,1.0,30.0,-18.1,119.9,983.0,28.3,250.0,W,3.498897389674407,6.771505280409561
Connie,1987-01-18 09:00:00,T,2.0,1.0,30.0,-18.2,119.4,980.0,30.9,240.0,SW,3.680562551360306,7.246912963100219
Connie,1987-01-18 15:00:00,T,2.0,1.0,40.0,-18.7,119.0,973.0,33.4,260.0,W,4.070722019509654,8.294856317790718
Connie,1987-01-18 18:00:00,T,2.0,1.0,40.0,-19.1,118.7,970.0,36.0,210.0,SW,4.226080550428074,8.721949981515161
Connie,1987-01-18 21:00:00,T,2.0,1.0,40.0,-19.4,118.7,966.0,38.6,260.0,W,4.424088539694945,9.274072379024224
Connie,1987-01-19 00:00:00,T,2.0,1.0,40.0,-19.5,118.6,962.0,41.2,300.0,NW,4.612945690162371,9.808583966442166
Connie,1987-01-19 03:00:00,T,2.0,1.0,40.0,-19.8,118.6,955.0,43.7,260.0,W,4.92472184575479,10.707313765939453
Connie,1987-01-19 06:00:00,T,2.0,1.0,40.0,-19.9,118.5,950.0,43.7,250.0,W,5.1349502185120075,11.324430286504764
Connie,1987-01-19 09:00:00,T,2.0,3.0,40.0,-20.3,118.5,950.0,43.7,70.0,E,5.1349502185120075,11.324430286504764
Connie,1987-01-19 15:00:00,T,2.0,2.0,40.0,-20.9,118.0,960.0,36.0,240.0,SW,4.704307118149952,10.069864810860853
Connie,1987-01-19 18:00:00,T,2.0,2.0,40.0,-21.2,117.5,965.0,33.4,230.0,SW,4.472111984576423,9.409267516659106
Connie,1987-01-19 21:00:00,T,2.0,2.0,30.0,-21.7,118.0,970.0,30.9,290.0,W,4.226080550428074,8.721949981515161
Connie,1987-01-20 00:00:00,T,2.0,2.0,30.0,-22.0,118.4,974.0,28.3,120.0,SE,4.017489717973018,8.149777795872945
Connie,1987-01-20 03:00:00,T,2.0,2.0,30.0,-22.3,118.4,977.0,25.7,330.0,NW,3.8530109421255934,7.70566163377665
Connie,1987-01-20 06:00:00,T,2.0,2.0,30.0,-22.6,118.3,980.0,20.6,315.0,NW,3.680562551360306,7.246912963100219
Irma,1987-01-19 00:00:00,T,3.0,1.0,20.0,-12.2,139.4,1000.0,12.9,290.0,W,2.171169359038437,3.571798555879381
Irma,1987-01-19 06:00:00,T,3.0,1.0,20.0,-12.6,139.0,996.0,15.4,340.0,N,2.5520966457335894,4.436019150206298
Irma,1987-01-19 12:00:00,T,3.0,1.0,30.0,-12.5,138.6,994.0,18.0,310.0,NW,2.7211835684431747,4.8343737843889
Irma,1987-01-19 18:00:00,T,3.0,1.0,30.0,-12.6,138.0,990.0,20.6,120.0,SE,3.02911482118419,5.581491588135562
Irma,1987-01-20 00:00:00,T,3.0,1.0,30.0,-12.8,137.4,985.0,25.7,50.0,NE,3.3718918144016174,6.4440710912811685
Damien,1987-01-30 21:00:00,T,2.0,1.0,20.0,-14.6,124.3,998.0,10.3,250.0,W,2.369923199020532,4.016795111277821
Damien,1987-01-31 18:00:00,T,2.0,1.0,20.0,-14.8,123.2,995.0,12.9,260.0,W,2.6381055546827414,4.637561993501342
Damien,1987-02-01 00:00:00,T,2.0,1.0,20.0,-15.0,123.0,994.0,12.9,300.0,NW,2.7211835684431747,4.8343737843889
Damien,1987-02-01 06:00:00,T,2.0,1.0,20.0,-15.2,123.0,992.0,12.9,260.0,W,2.879603808648294,5.215337889949324
Damien,1987-02-01 12:00:00,T,2.0,1.0,20.0,-15.4,123.2,992.0,12.9,260.0,W,2.879603808648294,5.215337889949324
Damien,1987-02-01 18:00:00,T,2.0,1.0,20.0,-15.4,123.3,990.0,15.4,300.0,NW,3.02911482118419,5.581491588135562
Damien,1987-02-02 00:00:00,T,2.0,1.0,30.0,-15.6,123.3,988.0,20.6,260.0,W,3.171040401599453,5.934814700954278
Damien,1987-02-02 06:00:00,T,2.0,1.0,30.0,-16.0,123.0,986.0,20.6,320.0,NW,3.3064069632968023,6.276868018762456
Damien,1987-02-02 12:00:00,T,2.0,1.0,30.0,-16.3,122.5,984.0,23.2,250.0,W,3.436029288204253,6.608909326482378
Damien,1987-02-03 00:00:00,T,2.0,1.0,30.0,-16.7,121.5,980.0,25.7,280.0,W,3.680562551360306,7.246912963100219
Damien,1987-02-03 06:00:00,T,2.0,1.0,30.0,-16.8,120.9,980.0,25.7,280.0,W,3.680562551360306,7.246912963100219
Damien,1987-02-03 18:00:00,T,2.0,1.0,30.0,-17.5,119.8,983.0,25.7,290.0,W,3.498897389674407,6.771505280409561
Damien,1987-02-04 00:00:00,T,2.0,1.0,30.0,-17.5,118.9,983.0,23.2,280.0,W,3.498897389674407,6.771505280409561
Damien,1987-02-04 12:00:00,T,2.0,1.0,30.0,-17.8,117.8,987.0,20.6,340.0,N,3.239488445091218,6.107165422687809
Elsie,1987-02-22 15:00:00,T,2.0,1.0,30.0,-15.6,123.0,981.0,25.7,10.0,N,3.621102323191423,7.0904086806014295
Elsie,1987-02-22 18:00:00,T,2.0,1.0,30.0,-15.7,122.8,980.0,25.7,260.0,W,3.680562551360306,7.246912963100219
Elsie,1987-02-22 21:00:00,T,2.0,1.0,30.0,-15.5,122.5,979.0,28.3,300.0,NW,3.73900160612611,7.401570636717474
Elsie,1987-02-23 00:00:00,T,2.0,1.0,30.0,-15.4,122.3,978.0,28.3,240.0,SW,3.796469144159554,7.554462041834404
Elsie,1987-02-23 03:00:00,T,2.0,1.0,30.0,-15.2,122.1,977.0,28.3,270.0,W,3.8530109421255934,7.70566163377665
Elsie,1987-02-23 06:00:00,T,2.0,1.0,30.0,-15.0,122.0,976.0,30.9,280.0,W,3.9086693074875756,7.855238578436363
Elsie,1987-02-23 12:00:00,T,2.0,1.0,40.0,-15.4,121.7,964.0,36.0,300.0,NW,4.519584076309274,9.543397227140682
Elsie,1987-02-23 18:00:00,T,2.0,1.0,40.0,-15.8,121.5,957.0,38.6,310.0,NW,4.837859056193558,10.454917674018509
Elsie,1987-02-23 21:00:00,T,2.0,1.0,40.0,-16.2,121.5,954.0,41.2,310.0,NW,4.967537862695358,10.832284223155751
Elsie,1987-02-24 00:00:00,T,2.0,1.0,40.0,-16.3,121.5,953.0,41.2,350.0,N,5.009958437357816,10.956462695782294
Elsie,1987-02-26 00:00:00,T,2.0,2.0,30.0,-21.1,121.2,970.0,30.9,80.0,E,4.226080550428074,8.721949981515161
Elsie,1987-02-26 03:00:00,T,2.0,2.0,30.0,-21.5,121.4,975.0,28.3,0.0,N,3.9634834350840573,8.00325727193093
Elsie,1987-02-26 06:00:00,T,2.0,2.0,30.0,-21.7,121.6,980.0,25.7,0.0,N,3.680562551360306,7.246912963100219
Herbie,1988-05-19 00:00:00,T,2.0,1.0,30.0,-12.3,96.4,992.0,20.6,10.0,N,2.879603808648294,5.215337889949324
Ilona,1988-12-15 00:00:00,T,2.0,1.0,30.0,-16.1,115.8,980.0,28.3,310.0,NW,3.680562551360306,7.246912963100219
Ilona,1988-12-15 03:00:00,T,2.0,1.0,30.0,-16.0,115.6,977.0,28.3,0.0,N,3.8530109421255934,7.70566163377665
Ilona,1988-12-15 15:00:00,T,2.0,1.0,40.0,-16.4,115.3,970.0,33.4,200.0,S,4.226080550428074,8.721949981515161
Ilona,1988-12-16 00:00:00,T,2.0,1.0,40.0,-16.8,115.2,967.0,33.4,110.0,E,4.37549458407888,9.137778840878868
Ilona,1988-12-16 06:00:00,T,2.0,1.0,40.0,-17.0,115.2,965.0,36.0,280.0,W,4.472111984576423,9.409267516659106
Ilona,1988-12-17 00:00:00,T,2.0,1.0,40.0,-18.3,115.4,960.0,41.2,80.0,E,4.704307118149952,10.069864810860853
Ilona,1988-12-17 06:00:00,T,2.0,1.0,40.0,-19.2,115.7,960.0,41.2,70.0,E,4.704307118149952,10.069864810860853
Ilona,1988-12-17 15:00:00,T,2.0,1.0,40.0,-20.9,116.0,960.0,41.2,80.0,E,4.704307118149952,10.069864810860853
Ilona,1988-12-17 21:00:00,T,2.0,2.0,40.0,-22.3,116.4,970.0,33.4,330.0,NW,4.226080550428074,8.721949981515161
John,1989-01-27 12:00:00,T,2.0,1.0,30.0,-13.0,94.0,990.0,20.6,220.0,SW,3.02911482118419,5.581491588135562
Kirrily,1989-02-06 06:00:00,T,2.0,1.0,30.0,-13.5,109.4,990.0,20.6,200.0,S,3.02911482118419,5.581491588135562
Kirrily,1989-02-07 12:00:00,T,2.0,1.0,30.0,-16.2,109.4,975.0,30.9,20.0,N,3.9634834350840573,8.00325727193093
Kirrily,1989-02-08 00:00:00,T,2.0,1.0,40.0,-17.5,109.2,970.0,33.4,340.0,N,4.226080550428074,8.721949981515161
Kirrily,1989-02-11 00:00:00,T,2.0,1.0,20.0,-25.0,103.0,1000.0,15.4,150.0,SE,2.171169359038437,3.571798555879381
Leon,1989-02-19 00:00:00,T,2.0,1.0,30.0,-12.7,91.5,990.0,20.6,340.0,N,3.02911482118419,5.581491588135562
Orson,1989-04-17 18:00:00,T,2.0,1.0,20.0,-11.8,126.1,999.0,15.4,120.0,SE,2.272896922914969,3.7979028085145177
Orson,1989-04-18 06:00:00,T,2.0,1.0,30.0,-12.6,124.1,991.0,20.6,0.0,N,2.9553819823622214,5.4001307637617755
Orson,1989-04-18 18:00:00,T,2.0,1.0,30.0,-12.4,122.3,985.0,25.7,120.0,SE,3.3718918144016174,6.4440710912811685
Orson,1989-04-19 00:00:00,T,2.0,1.0,30.0,-12.4,121.8,981.0,28.3,0.0,N,3.621102323191423,7.0904086806014295
Orson,1989-04-19 06:00:00,T,2.0,1.0,30.0,-12.4,121.4,976.0,30.9,85.0,E,3.9086693074875756,7.855238578436363
Orson,1989-04-19 12:00:00,T,2.0,1.0,40.0,-12.4,121.0,967.0,36.0,0.0,N,4.37549458407888,9.137778840878868
Orson,1989-04-21 06:00:00,T,2.0,1.0,40.0,-14.2,116.7,914.0,59.2,40.0,NE,6.435767942845768,15.327440235984877
Orson,1989-04-22 03:00:00,T,2.0,1.0,40.0,-16.8,116.1,905.0,66.9,120.0,SE,6.7188902806586785,16.238012296497768
Orson,1989-04-22 06:00:00,T,2.0,1.0,40.0,-17.4,116.2,905.0,66.9,120.0,SE,6.7188902806586785,16.238012296497768
Orson,1989-04-22 09:00:00,T,2.0,1.0,40.0,-18.0,116.4,905.0,66.9,140.0,SE,6.7188902806586785,16.238012296497768
Orson,1989-04-22 12:00:00,T,2.0,1.0,40.0,-18.7,116.3,905.0,66.9,140.0,SE,6.7188902806586785,16.238012296497768
Orson,1989-04-22 15:00:00,T,2.0,1.0,40.0,-19.2,116.2,905.0,66.9,90.0,E,6.7188902806586785,16.238012296497768
Orson,1989-04-22 18:00:00,T,2.0,1.0,40.0,-20.0,116.1,911.0,61.7,90.0,E,6.531617501201985,15.634212934870174
Orson,1989-04-22 21:00:00,T,2.0,3.0,40.0,-21.0,116.3,923.0,56.6,0.0,N,6.138486410514147,14.385910565014528
Orson,1989-04-23 00:00:00,T,2.0,2.0,40.0,-21.8,116.3,950.0,43.7,0.0,N,5.1349502185120075,11.324430286504764
Vincent,1990-03-06 06:00:00,T,2.0,1.0,51.0,-36.7,116.5,997.0,18.0,310.0,NW,2.4628321961038315,4.2292803662815786
Laurence,1990-12-10 12:00:00,T,3.0,1.0,30.0,-12.5,128.9,998.0,18.0,20.0,N,2.369923199020532,4.016795111277821
Joy,1990-12-19 06:00:00,T,4.0,1.0,30.0,-12.3,152.7,985.0,20.6,330.0,NW,3.3718918144016174,6.4440710912811685
Joy,1990-12-21 12:00:00,T,4.0,1.0,40.0,-14.3,148.4,965.0,36.0,140.0,SE,4.472111984576423,9.409267516659106
Joy,1990-12-21 18:00:00,T,4.0,1.0,40.0,-14.6,148.1,965.0,36.0,90.0,E,4.472111984576423,9.409267516659106
Joy,1990-12-22 00:00:00,T,4.0,1.0,40.0,-15.0,147.6,960.0,38.6,160.0,S,4.704307118149952,10.069864810860853
Joy,1990-12-22 06:00:00,T,4.0,1.0,40.0,-15.2,147.4,955.0,41.2,110.0,E,4.92472184575479,10.707313765939453
Joy,1990-12-22 12:00:00,T,4.0,1.0,40.0,-15.5,147.2,950.0,43.7,135.0,SE,5.1349502185120075,11.324430286504764
Joy,1990-12-22 18:00:00,T,4.0,1.0,40.0,-16.0,146.9,945.0,43.7,140.0,SE,5.33625761744873,11.923483609001655
Joy,1990-12-23 00:00:00,T,4.0,1.0,40.0,-16.0,146.7,940.0,46.3,140.0,SE,5.529668317559652,12.506336077502956
Joy,1990-12-23 06:00:00,T,4.0,1.0,40.0,-16.3,146.7,940.0,46.3,140.0,SE,5.529668317559652,12.506336077502956
Joy,1990-12-23 12:00:00,T,4.0,1.0,40.0,-16.2,146.6,940.0,46.3,140.0,SE,5.529668317559652,12.506336077502956
Joy,1990-12-23 18:00:00,T,4.0,1.0,40.0,-16.3,146.8,940.0,46.3,140.0,SE,5.529668317559652,12.506336077502956
Joy,1990-12-24 00:00:00,T,4.0,1.0,40.0,-16.7,146.7,950.0,43.7,160.0,S,5.1349502185120075,11.324430286504764
Joy,1990-12-24 06:00:00,T,4.0,1.0,40.0,-16.7,146.9,950.0,43.7,160.0,S,5.1349502185120075,11.324430286504764
Joy,1990-12-24 12:00:00,T,4.0,1.0,40.0,-16.7,147.2,955.0,41.2,160.0,S,4.92472184575479,10.707313765939453
Joy,1990-12-24 18:00:00,T,4.0,1.0,40.0,-16.9,147.2,970.0,33.4,180.0,S,4.226080550428074,8.721949981515161
Joy,1990-12-25 00:00:00,T,4.0,1.0,30.0,-17.0,147.5,975.0,28.3,310.0,NW,3.9634834350840573,8.00325727193093
Joy,1990-12-25 06:00:00,T,4.0,1.0,30.0,-17.2,147.8,980.0,25.7,40.0,NE,3.680562551360306,7.246912963100219
Joy,1990-12-25 12:00:00,T,4.0,1.0,30.0,-17.3,147.9,980.0,25.7,62.0,NE,3.680562551360306,7.246912963100219
Joy,1990-12-26 00:00:00,T,4.0,1.0,30.0,-18.3,147.9,980.0,25.7,280.0,W,3.680562551360306,7.246912963100219
Joy,1990-12-26 06:00:00,T,4.0,1.0,30.0,-19.3,147.6,983.0,23.2,95.0,E,3.498897389674407,6.771505280409561
