NAME,TM,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON,CENTRAL_PRES,MAX_WIND_SPD
Noname,2014-02-02 10:00:00,T,3.0,1.0,30.0,-14.16,127.79,993.0,18.0
Noname,2014-02-02 11:00:00,T,3.0,1.0,30.0,-14.17,127.98,993.0,18.0
Noname,2014-02-02 12:00:00,T,3.0,1.0,30.0,-14.16,128.05,995.0,18.0
Noname,2014-02-02 13:00:00,T,3.0,1.0,30.0,-14.25,128.18,995.0,18.0
Noname,2014-02-02 14:00:00,T,3.0,1.0,30.0,-14.27,128.27,992.0,20.6
Noname,2014-02-02 15:00:00,T,3.0,1.0,30.0,-14.33,128.35,991.0,20.6
Noname,2014-02-02 16:00:00,T,3.0,1.0,30.0,-14.47,128.67,989.0,23.2
Noname,2014-02-02 17:00:00,T,3.0,1.0,30.0,-14.57,128.82,989.0,23.2
Noname,2014-02-02 18:00:00,T,3.0,1.0,30.0,-14.63,128.89,984.0,25.7
Noname,2014-02-02 19:00:00,T,3.0,1.0,30.0,-14.63,128.99,984.0,25.7
Noname,2014-02-02 20:00:00,T,3.0,1.0,30.0,-14.69,129.11,984.0,25.7
Noname,2014-02-02 21:00:00,T,3.0,1.0,30.0,-14.76,129.2,986.0,25.7
Noname,2014-02-02 22:00:00,T,3.0,3.0,30.0,-14.8,129.29,985.0,25.7
Noname,2014-02-02 23:00:00,T,3.0,3.0,30.0,-14.85,129.39,985.0,25.7
Noname,2014-02-03 00:00:00,T,3.0,3.0,30.0,-14.91,129.5,987.0,25.7
Noname,2014-02-03 01:00:00,T,3.0,3.0,30.0,-14.93,129.61,984.0,28.3
Noname,2014-02-03 02:00:00,T,3.0,2.0,30.0,-15.0,129.7,984.0,28.3
Noname,2014-02-03 03:00:00,T,3.0,2.0,30.0,-15.1,129.7,982.0,28.3
Noname,2014-02-03 06:00:00,T,3.0,2.0,30.0,-15.2,129.9,989.0,20.6
Noname,2014-02-03 09:00:00,T,3.0,2.0,20.0,-15.3,130.2,994.0,15.4
Noname,2014-02-03 12:00:00,T,3.0,2.0,20.0,-15.3,130.6,995.0,15.4
Noname,2014-02-03 18:00:00,T,3.0,2.0,20.0,-15.3,131.1,995.0,15.4
Noname,2014-02-04 00:00:00,T,3.0,2.0,20.0,-15.6,132.1,998.0,12.9
Noname,2014-02-04 06:00:00,T,3.0,2.0,20.0,-15.8,132.8,997.0,12.9
Noname,2014-02-04 12:00:00,T,3.0,2.0,20.0,-16.4,133.5,997.0,12.9
Noname,2014-02-04 18:00:00,T,3.0,2.0,20.0,-16.8,133.0,997.0,12.9
Noname,2014-02-05 00:00:00,T,3.0,2.0,20.0,-17.5,132.5,998.0,10.3
Noname,2014-02-05 06:00:00,T,3.0,2.0,20.0,-17.8,132.4,997.0,10.3
Noname,2014-02-05 12:00:00,T,3.0,2.0,20.0,-17.8,132.0,998.0,10.3
Noname,2014-02-05 18:00:00,T,3.0,2.0,20.0,-17.5,131.0,997.0,10.3
Noname,2014-02-06 00:00:00,T,3.0,2.0,20.0,-17.4,130.7,998.0,12.9
Noname,2014-02-06 06:00:00,T,3.0,2.0,20.0,-17.3,130.2,997.0,10.3
Noname,2014-02-06 12:00:00,T,3.0,2.0,20.0,-16.7,129.7,999.0,10.3
Noname,2014-02-06 18:00:00,T,3.0,2.0,20.0,-16.3,129.2,995.0,10.3
Noname,2014-02-07 00:00:00,T,3.0,2.0,20.0,-16.0,128.8,996.0,10.3
Noname,2014-02-07 03:00:00,T,2.0,2.0,20.0,-16.0,128.9,995.0,12.9
Noname,2014-02-07 06:00:00,T,2.0,2.0,20.0,-16.0,128.7,993.0,12.9
Noname,2014-02-08 00:00:00,T,2.0,2.0,20.0,-16.2,127.5,994.0,12.9
Noname,2014-02-08 06:00:00,T,2.0,2.0,20.0,-16.4,127.0,993.0,12.9
Noname,2014-02-08 09:00:00,T,2.0,2.0,20.0,-16.6,126.7,993.0,12.9
Noname,2014-02-08 12:00:00,T,2.0,2.0,20.0,-16.7,126.4,992.0,12.9
Noname,2014-02-08 15:00:00,T,2.0,2.0,20.0,-16.8,126.1,992.0,12.9
Noname,2014-02-08 18:00:00,T,2.0,2.0,20.0,-17.0,125.7,988.0,12.9
Noname,2014-02-08 21:00:00,T,2.0,2.0,20.0,-17.1,125.3,988.0,12.9
Noname,2014-02-09 00:00:00,T,2.0,2.0,20.0,-17.2,124.9,988.0,12.9
Noname,2014-02-09 03:00:00,T,2.0,2.0,20.0,-17.3,124.5,988.0,12.9
Noname,2014-02-09 06:00:00,T,2.0,2.0,20.0,-17.4,124.2,988.0,12.9
Noname,2014-02-09 09:00:00,T,2.0,2.0,20.0,-17.8,124.0,988.0,12.9
Noname,2014-02-09 12:00:00,T,2.0,2.0,20.0,-17.9,123.8,988.0,12.9
Noname,2014-02-09 15:00:00,T,2.0,2.0,20.0,-18.14,123.6,990.0,12.9
Noname,2014-02-09 18:00:00,T,2.0,2.0,20.0,-18.5,123.1,990.0,12.9
Noname,2014-02-09 21:00:00,T,2.0,2.0,20.0,-18.8,122.6,988.0,12.9
Noname,2014-02-10 00:00:00,T,2.0,2.0,20.0,-19.05,122.33,992.0,15.4
Noname,2014-02-11 00:00:00,T,2.0,2.0,20.0,-20.9,121.4,990.0,12.9
Hadi,2014-03-07 00:00:00,T,4.0,1.0,20.0,-14.5,151.8,1001.0,7.7
Hadi,2014-03-07 06:00:00,T,4.0,1.0,20.0,-14.7,151.1,1000.0,10.3
Hadi,2014-03-07 12:00:00,T,4.0,1.0,20.0,-15.0,150.6,999.0,10.3
Hadi,2014-03-07 18:00:00,T,4.0,1.0,20.0,-15.2,150.0,999.0,10.3
Hadi,2014-03-08 00:00:00,T,4.0,1.0,20.0,-15.5,149.6,1000.0,12.9
Hadi,2014-03-08 06:00:00,T,4.0,1.0,20.0,-15.8,149.6,999.0,12.9
Hadi,2014-03-08 12:00:00,T,4.0,1.0,20.0,-16.4,150.1,999.0,12.9
Hadi,2014-03-08 18:00:00,T,4.0,1.0,20.0,-17.0,150.0,997.0,12.9
Hadi,2014-03-09 00:00:00,T,4.0,1.0,20.0,-17.7,149.7,997.0,12.9
Hadi,2014-03-09 06:00:00,T,4.0,1.0,20.0,-18.0,149.7,996.0,12.9
Hadi,2014-03-09 12:00:00,T,4.0,1.0,21.0,-18.4,150.1,996.0,18.0
Hadi,2014-03-09 18:00:00,T,4.0,1.0,30.0,-18.7,150.6,995.0,18.0
Hadi,2014-03-10 00:00:00,T,4.0,1.0,30.0,-18.9,150.9,996.0,20.6
Hadi,2014-03-10 06:00:00,T,4.0,1.0,30.0,-19.0,151.2,992.0,20.6
Hadi,2014-03-10 12:00:00,T,4.0,1.0,21.0,-18.9,151.5,996.0,20.6
Hadi,2014-03-10 18:00:00,T,4.0,1.0,20.0,-18.3,151.4,999.0,15.4
Hadi,2014-03-11 00:00:00,T,4.0,1.0,20.0,-17.8,151.2,1000.0,15.4
Hadi,2014-03-11 06:00:00,T,4.0,1.0,20.0,-17.5,151.4,1000.0,12.9
Hadi,2014-03-11 12:00:00,T,4.0,1.0,20.0,-17.1,152.6,1001.0,12.9
Gillian,2014-03-07 00:00:00,T,4.0,1.0,20.0,-9.0,137.9,1004.0,7.7
Gillian,2014-03-07 06:00:00,T,4.0,1.0,20.0,-9.5,138.6,1004.0,10.3
Gillian,2014-03-07 12:00:00,T,4.0,1.0,20.0,-9.7,138.8,1004.0,12.9
Gillian,2014-03-07 18:00:00,T,4.0,1.0,20.0,-9.9,139.1,1003.0,12.9
Gillian,2014-03-08 00:00:00,T,4.0,1.0,20.0,-10.2,139.4,1000.0,12.9
Gillian,2014-03-08 06:00:00,T,4.0,1.0,20.0,-10.8,139.8,1000.0,15.4
Gillian,2014-03-08 12:00:00,T,4.0,1.0,20.0,-11.2,140.0,1000.0,15.4
Gillian,2014-03-08 18:00:00,T,4.0,1.0,20.0,-11.7,140.1,998.0,15.4
Gillian,2014-03-09 00:00:00,T,4.0,1.0,20.0,-12.5,140.1,1000.0,15.4
Gillian,2014-03-09 06:00:00,T,4.0,1.0,20.0,-12.6,140.2,1001.0,15.4
Gillian,2014-03-09 12:00:00,T,4.0,1.0,20.0,-12.7,140.8,1002.0,12.9
Gillian,2014-03-09 18:00:00,T,4.0,1.0,20.0,-13.0,141.1,1001.0,10.3
Gillian,2014-03-10 00:00:00,T,4.0,1.0,20.0,-13.33,141.38,1002.0,10.3
Gillian,2014-03-10 06:00:00,T,4.0,2.0,20.0,-13.7,141.6,1002.0,10.3
Gillian,2014-03-10 12:00:00,T,3.0,2.0,20.0,-13.9,141.7,1004.0,10.3
Gillian,2014-03-10 18:00:00,T,3.0,2.0,20.0,-14.3,141.8,1004.0,7.7
Gillian,2014-03-11 00:00:00,T,3.0,2.0,20.0,-14.3,141.8,1005.0,7.7
Gillian,2014-03-11 06:00:00,T,3.0,2.0,20.0,-14.2,141.7,1003.0,7.7
Gillian,2014-03-11 12:00:00,T,3.0,2.0,20.0,-14.2,141.5,1005.0,7.7
